receipt_id,token_in_address,amount_in,token_out_address,transaction_signer,day
6PQkeWb1UkpQyqvNdjrrH8U52XoGQmbk174ekrenBJAA,wrap.near,19460673819861069000000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,26-08-2022
6gQuZL6iCu1mPn4xN76iEHaKfs1PuXqYS3UXyunUTnWe,wrap.near,9034451168648665500000000,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,26-08-2022
GNNqZqYmbQfJCojWRr4hWcvkdzs9Fs8miaE9e3bTvJ9E,celo.token.a11bd.near,140374042660838577262172308,token.v2.ref-finance.near,goto.near,26-08-2022
4Hpcuy2SYyEPoo5fF7TVB3TcYeometyQ41Y5kcZ7fDBb,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,105136000000000000000,wrap.near,jreive.near,26-08-2022
6NNWN735sU3ciL6naC4tm75SGtjNkJTh2VN5M1mghxLZ,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,200000000000000000000,wrap.near,e4090f0e36dbea21cd5a8aa219f9c0b7b07a19563cc48f3eda7110265a6889ca,26-08-2022
F2wMaCh94WXy6NEFW2nRbtPyio8uXG74zJa94Ati3g9w,wrap.near,13250654483625039000000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,26-08-2022
GUXDF2hoRoBGBvGz8uvKPribdFoL7Xjrkhm1fuJ9X6du,wrap.near,450000000000000000000000000,token.v2.ref-finance.near,mysterysatoshi.near,26-08-2022
GDKMHyYW3oLHtdmizQcgDySzCSXHksUASKxw1BkYATeR,wrap.near,43819188191881918819188191,celo.token.a11bd.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
BdNKAxBLzxdAF2o134EwjBNoUo7uxFj2xnNj9C8kJ9AN,usn,150115624226887569,wrap.near,96ac5075934a0d35d0e2d6b6c3a645e2ddbff5f0b69e54cccfecf47bdc9503ab,26-08-2022
4HsYaCPKpyNaxZS6Dfem3FArFwN6jDQEL4XgY7vmDroS,wrap.near,32265498962894676192671122,celo.token.a11bd.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
3QvAJ4XQrUssTy7jHhYau1RJWGs9gkHpw2ZevMbFZh9v,wrap.near,43718361711919005982512655,celo.token.a11bd.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
E3XAaLkAfidEMYQeZDNkjCGcwFHUSEFPU3cXErEoBwaY,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,1300000000,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
8dRerjBzR8dCQ268bLm5ZyGiUtYK2Q7ep1ZN7ie3fSGC,celo.token.a11bd.near,500000000000000000000000000,wrap.near,3rd.near,26-08-2022
FYVWZ6yVqnXusZc4AMX4p8wXJzB7cSU9yUw8A7iSzrZF,wrap.near,767703870960483400000000000,usn,eassets.near,26-08-2022
FqwFDT5vP3B9P3uefZuLZnvZN8qvyCeoVU1RT28vv7Me,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,760000000,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
jRUpJmh9X9v4Ze2FrEt5ScqVfK79kaGYxraLPZaJa3T,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,1303531149,wrap.near,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,26-08-2022
2vj9LJ674HsniuzYawvX53Ro37r5wWjpuMmskNFRFr4p,wrap.near,767708040637231400000000000,usn,eassets.near,26-08-2022
A7XudXCqksi46wiHhYcY6UM5LbY4R1EtHfYXU9sbdF7W,token.v2.ref-finance.near,3553452405437096747348,wrap.near,near1980.near,26-08-2022
DfSDkdsNiJMRrqVGtF6ArscecArSJVJWQwwmHMdbWBBs,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,1622765,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
3at2LDo9aTyzbyTmX5hH6BM8w4g6Q7Jt41nHmX4Amsn7,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,1230000000,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
7Fm65FobTR4PSiTowZHYg7NKddne24ivd67sEkkdhG8q,wrap.near,700000000000000000000000000,usn,eassets.near,26-08-2022
2Met7a8GvCKiBkFUgD3PZfVnmL4DzQYq8gv5rphAaViF,celo.token.a11bd.near,254843018658389108501701,wrap.near,cryptocapitalhn.near,26-08-2022
7AzZDni2iyyuRwpzVgSXmux1427JtSZBuaryzNdzKcA9,celo.token.a11bd.near,202378622882595631690296,wrap.near,dung254.near,26-08-2022
HbJsdtnk3pTE96v9DBwZgMofkxvDTVu4Znzbvvsf5iv,abr.a11bd.near,42856649551608486710886,wrap.near,dung254.near,26-08-2022
Hyk5snvbKrUTYAeaMqybFrPmn1AiLg4YvpzGtNkwTrhF,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,1537478863792715763,wrap.near,chowcrypto.near,26-08-2022
61uUFBpBiUzSKc183ZgitrpE29CAcovn2btcBkV68Qxw,wrap.near,13401504019489497000000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,26-08-2022
D9GfGYgWr4qXcsHr7Surv51fCYGxtji8HjjWrDYbL8mA,token.v2.ref-finance.near,11959828029015520062,wrap.near,dung254.near,26-08-2022
EAKK5CZxU8offCzfyP1qkcQBdG4FfGeKnEwaCSH5LfhR,wrap.near,200000000000000000000000,token.v2.ref-finance.near,ericmao.near,26-08-2022
GtWLFg7vbV2njaJvqRRktKQ7F1gsWbzzxyffxnCvkEz2,aurora,82960500000175419,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
EXJB9paBLx2ZBkZtGRf4yKDhsGps5qtMc1NDMQc8Ma7Z,aurora,444441809998825652,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
B99SXgfVL4GE2Y2zLvm5hHN8Ue4UxAYEVkcDrqNMGfdg,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,3893877,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
3iqxR8McsMhLEapixWcdiYgDqrPqa7jU2D6na38vMswc,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,2008219,wrap.near,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,26-08-2022
FXsNBG6XWyLaseHZ6JfoQGgeZfzgCKjw1MKQJ6unRhdN,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,649387649,wrap.near,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,26-08-2022
99vB3jLdnW3NcgMT45eowvUBYqdFzwGbdd3t8xggHwq9,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,2005091,wrap.near,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,26-08-2022
Gzj6UeGgUouzdhLsXrzTwU7uPR6TuKKaap2wLCsYso43,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,1298735231,wrap.near,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,26-08-2022
6htsPZtT2PpB2m8KtuDNTtd4R2MuuQR8eayatNMYLuvZ,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,1700000000,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
AXrjWCewexVwzaBHTiTXZBPR2gBfifvpbYBL97vZXC5u,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,940000000,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
BcX77UPNKXRaXcT6NY2SdgEF7baZvo2bXELL8E2XRUbm,wrap.near,14991130007130835500000000,aurora,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,26-08-2022
3HcEebJKDCqyPFMm47ALqYMd8DxNSwUCGHReC1HaVB9K,aurora,400000000000000000,wrap.near,saunders.near,26-08-2022
7SLui3A1JsQJ5wiDgnZtA93aKcceE5Yc8c5QcJ3YYoKj,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,1667353,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
2YgyCGgwAgzyw6XLkJz2ad9NPfqg1Z1B1Jou37uA81sM,wrap.near,18251479102801005000000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,26-08-2022
C862WEQXBqxNnwPnExRnwFDcXE2Wt5BQMoeiJ2LjXLW7,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,15409004,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,thanhtung85.near,26-08-2022
6gFXzADE8Xwm2JzQMeZbfkJpepB4pdHzy2KquzTbWkEh,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,930000000,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
6ha5TdZP2JCxcaKUyWuVYinXw9j36AZWZhcu6ySKz2Hp,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,1298135776,wrap.near,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,26-08-2022
BvodUxfLeyYDJSuGxNNwUAbArCdgApCsxGYWaXymDXCE,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,2003165,wrap.near,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,26-08-2022
2w2nk8HYRWgeCmQ7SagcUaEtvUkQVNwEmVX5Ty5hN76Y,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,649087953,wrap.near,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,26-08-2022
3A8BgPfNaTCGwGpdkXwh3gYBtCRF7YkBf5XxtaQvZ55s,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,1760000000,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
7f3xDZV9wuaVeCAXYANgXvw5mGcWxj1YHZsEPqGGBtRX,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,2014392,wrap.near,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,26-08-2022
9ACTsrP24QpQRaJJxmTRvcv25XZyFChpd3h3GqPyhPQx,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,2270335,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
7SHjo4rPgQsXDZNgwRa7EqtfRPrdUZxLMZeXWmyLxaMF,aurora,257273944807325800,wrap.near,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,26-08-2022
8jSnLK4X6FW4oCHKvbXYzUVDhD9YJ6mixqaCBvhsGknZ,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,820000000,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
2VL2f4ojF2ixDzEchia3AqSMBcXgzw3AqeQXHuwjtfRW,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,1946142,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
GXKUt3QPQATXWa7dm4X9MLByiX2ciTCevdxFCarWrdHX,wrap.near,22013535307601955000000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,26-08-2022
4SXhzDRHFTkwG8QpvoZPn7Rms5y2yk7N5h4A4SdCyhZy,wrap.near,19993240553071927500000000,aurora,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,26-08-2022
BNsWBN5Yg1kchYciMduWffCobM9WpgMJ3ifhY6vZAGx2,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,1310000000,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
Gzj4DW7SHy5U9y85eMTkAdp6aJ1oMScrxDYQVcvF5gQN,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,647889019,wrap.near,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,26-08-2022
C3qdMazepGK13aC4QBbifAVAcjxKGiFXbn4o4iZoiYHX,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,950000000,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
5gcst5dYPUM3tNBZ18vCJsAjJeJf5GNSRPPHP9Gu2vNB,token.paras.near,127260000000000000000,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,coblassa.near,26-08-2022
6soQ7SQR49bndYNbFCadgXx2YQbN4msFArhY3YDqa9Df,token.v2.ref-finance.near,147724500000000000000,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,coblassa.near,26-08-2022
9dTCfTeXTCT9rzqxfyYj3vd7xZDbhE95qtvURgLEcr4u,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,200000000000000000000,wrap.near,e4090f0e36dbea21cd5a8aa219f9c0b7b07a19563cc48f3eda7110265a6889ca,26-08-2022
BPoxnshBEaTA3vQrgY9aSwBtvguuxncyNBmfV9Vgij2q,abr.a11bd.near,18352673598690840834099581,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,thanhtung85.near,26-08-2022
7EEJfN91sb6ZeNCmPcGKhTiaHZBjfVRV2vsXinS26h64,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,419413532438375850000,wrap.near,resetme.near,26-08-2022
GwydUFaAMMyJNGjvhwMHu4u35UqNP54rGvxGLggnBAHX,utopia.secretskelliessociety.near,1294075904,wrap.near,0xjsx.near,26-08-2022
14gGTnK8Jnx6b1aLMfiuLmBsidaQ9bYPwv7Mj7xQegzf,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,1675532274726682000000,wrap.near,resetme.near,26-08-2022
CG51wVLN97YkH45FSwNayMLngaw13GpJrFzB7DQwAfTC,wrap.near,229485396383866481223922114,celo.token.a11bd.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
3BYJDj5eyMGkt6F1mmpPMTpz8iBaRsFs5ew3q7xrPLJu,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,102453948939930500112,wrap.near,boobs.zudwa.near,26-08-2022
2FLvDj35u6W7KDzTrmc1CWnfXpfdHAiD7ztPyrxZachs,celo.token.a11bd.near,1588207648758571494873041709,wrap.near,near1980.near,26-08-2022
2Scc9s2WXioy5kXHhoCFZ2PQUtSvyLtTMm1fEhYfenHN,celo.token.a11bd.near,1728942455016024871264325,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,banhbot.near,26-08-2022
CwtB9thGZ3dLydLRQHFoNau93f9tVL2z3fdsaVo2jguy,wrap.near,16718584940431372500000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,26-08-2022
CkwcdXkZRMZK8G8ZJywRsNTwJjyX28m8dYoZJuGk1oz6,token.v2.ref-finance.near,1033944838664600523967,wrap.near,quandh1990.near,26-08-2022
BQ2kbyMfGLYpy9ZRVWwuJ6bw7GmgrbDCqjxtL5TPYwTN,token.v2.ref-finance.near,2555919440477062188,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,banhbot.near,26-08-2022
BF358hYAzhKDFKj1ntXKPNaLSqCnokAe22m5tU8gw8Gv,wrap.near,224000000000000000000000000,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,smartlyc.near,26-08-2022
AGXxVQpSHsjeX6QtWkS25YAUAwwNPevBa3upZyEasgQn,token.v2.ref-finance.near,7298993940576646355,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,huunhantran.near,26-08-2022
Fj6a8YYydPaa8v5Q9bVgq8enPG9jrofjoPkRNvAUyfR5,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,1667672825474422600000,wrap.near,resetme.near,26-08-2022
2cYgRJbSMg9bSRvNnphormgFgeJhKn2zNE9nEbd2ojdy,wrap.near,55000000000000000000000000,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,hoanggiang09.near,26-08-2022
FdxDGuRvkTW5zoyeTTnFCSCa1Hns7UJSgxFwhC5m7S45,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,533741923500899000000,wrap.near,one-one.near,26-08-2022
6zZ3v5MTGKAYcRxP6E2ftBcc1x8bPos3X3sWeaYacTXg,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,102066066059885942798,wrap.near,boobs.zudwa.near,26-08-2022
7fWjALDNkhEum2949GE8T3FKnAVHYAo3JPXV93AUpDVK,aurora,78967632044971060,wrap.near,resetme.near,26-08-2022
BuaDwHTTiAxhJgG4gv2vrbe6o2WTDm2H8PBpxCP9BQZN,wrap.near,13168849337571535500000000,aurora,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,26-08-2022
8M5vAkrUxRz4A93n652JoyJbk3AAi6EcX2vfGyyvsMqL,wrap.near,20056666903486767000000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,26-08-2022
9Jea9HJPw7vH2rebGuVgD9dJd2j23bLKarruUmrpDVse,wrap.near,17912357924848236000000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,26-08-2022
67Vr6Vz121kjBJsVQiQWgye3JjmDmmjkVMYYG8iAftnW,wrap.near,30176415970287836583101207,celo.token.a11bd.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
8juQoUrezRgGFJ8Y8VpiZeqKGnGxG6Ei3Yx3wDHA7TU7,celo.token.a11bd.near,474701524280787508038627465,token.v2.ref-finance.near,boyqag.near,26-08-2022
8UEUtyFc7r9SUaeN7JG7jFTjiX4PVP2YHX81Nr6ZcBmm,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,177203910630560578,token.v2.ref-finance.near,ericmao.near,26-08-2022
8J3npV69UjXQyH3eogrUhb6qoVxNPsWXsCNB1Q753VZJ,celo.token.a11bd.near,6325166186151300751144581,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,cryptocapitalhn.near,26-08-2022
zsJG9hTvmK6VLWP53RnUCJM22jad1NsKxFJfucWkweH,wrap.near,11555857571648913000000000,aurora,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,26-08-2022
AtdyMV98sQACuqgLC5JRSZK21vez2qPtar8Sc9zSkJ3w,aurora,272699249999286304,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
7QESCjyrD2S2q2VxMDacg1ne16npFW25cSJS5n6jzCYS,aurora,307927349999637743,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
BmMVK9utb2hzAudVGnF8K88ooK4A5pwjRu7YWyRpJrVJ,token.v2.ref-finance.near,14329629288624510230,usn,cryptocapitalhn.near,26-08-2022
CiNTpxFU63qPPE68jaW229WWADfUz26EGAun1H9G2MZK,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,2460000000,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
8Pz5f9Vsy7WW5mY1HC8CitJP7qkW4XvVBjGPX4c78WUU,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,2007418,wrap.near,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,26-08-2022
FqHRroLc5CJW9n2TARChzepzyZiCraWUFDMT97CjEnh8,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,1300533621,wrap.near,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,26-08-2022
4AiRdTe6PSUhFyp9V44MwWxKsJ6hTvHJfnD5NsoaeUWB,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,1150000000,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
8bE8PT7iDiMctTNjbiaYTJFmHxZejZ8VtMZBZV8BTy2q,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,1620781,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
AC4E7dosHu7CjJ7na3APBRWFdXH7eNxVuRpLAbFgiHfy,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,740000000,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
AXjwMgYWATVkJojdupu1T4LUp78Ng1Jqrjrzqn6n9ueP,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,1805992,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
3WVDoG2gLGQ7yY3GZoYU9aehMZYX2G8TbLsvQoDLSD5h,wrap.near,767831388362867400000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,a0d745a76986a5b345d79bc4dc37ac8a308bd94f1cd4d75c78998d71e0f2b547,26-08-2022
FKXuKtUFYgLcStkuG6xiK2XR5qQ5BiaduDPJ5CThoCUv,wrap.near,78886310904872389791183294,celo.token.a11bd.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,26-08-2022
Dode3kEv1en5EiMT6cjCKPZrdLR4hGhX61E1SJ7MiQgo,wrap.near,20000000000000000000000000,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,hoanggiang09.near,26-08-2022
4QSpyg6HvuxhGeVLWtADV3bxx45F9kWveSRtTNnqZvfx,wrap.near,5500000000000000000000000,meta-pool.near,fabianjeff.near,26-08-2022
2mCgN3C9h2DTsFzQH6jnKX9Rhu8nBHhMFg8D4DLEodPk,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,21274142,wrap.near,oussema-lightency.near,26-08-2022
Cn9iK56gx2gQwtPGAoyYX4QDLR4FZCeeHzMCKsq8CFXB,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,71946282932052117270,celo.token.a11bd.near,oussema-lightency.near,26-08-2022
7LJqxDMHtUZEgT6Dx7BiDiaybvnPxRMdQJ3naw62zJhU,token.v2.ref-finance.near,2281172837199542507,wrap.near,gnan.near,26-08-2022
HXJ3BAWjGHCYbKsqUL3qAHFqRKFvv9mMfDYuhNTio1dA,celo.token.a11bd.near,100000000000000000000000000,wrap.near,whoissog.near,26-08-2022
BubGSmTVimD8APcQwjkKpK7zoZ9PAfAXDAvtsnjkvFNV,usn,299970000000000000000,wrap.near,cicen.near,26-08-2022
8EkzANTKmgjXqgWFwsZTUNnGaTFJTeRr3bxyMMVJf56h,wrap.near,16511246299665036000000000,aurora,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,26-08-2022
FcAsZofwDtTuUXgmTUP3abf64acrMTtcBwgnyvr9RZxi,celo.token.a11bd.near,200000000000000000000000000,wrap.near,whoissog.near,26-08-2022
HoPYfGxHQkaYsCbi14dxjrJs6S4anBTMChXiJpv2fq7b,celo.token.a11bd.near,200000000000000000000000000,wrap.near,whoissog.near,26-08-2022
FvLJhstQDchtLWY7o2pKt9ftG1dWjsmnmb83dcxkEHgb,wrap.near,20835476240814850500000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,26-08-2022
ADB6pN59jZJT5Gub7tG9oXBznwxpfZZUn8Y12VnAmYMV,abr.a11bd.near,7194538647952074952375514,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,5238a70e554c4b1b3d75606fce1b9bb2efe96513dc0713d4774edf2a9b15db14,26-08-2022
6sjtX5q3Wgzp1DedX3xeGMDNUQxM7C75xNdCYcK5NZeq,celo.token.a11bd.near,35004938668677837359858477,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,5238a70e554c4b1b3d75606fce1b9bb2efe96513dc0713d4774edf2a9b15db14,26-08-2022
W8XZzNn1qnXhjMBgPfcTgPbSfdU4N3sHpXypQvTR3sJ,token.v2.ref-finance.near,51633975540485318421,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,5238a70e554c4b1b3d75606fce1b9bb2efe96513dc0713d4774edf2a9b15db14,26-08-2022
97oh61jxqyYw35yuJ13qVertEbGhUEikXn5qG8Ym3P1N,token.pembrock.near,17285623737848912953,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,near-6.near,26-08-2022
HoTyo5WvcpN8KVptZ4AHMeBCAMH4om3TzCJij828pJso,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,102896700423317720000,wrap.near,resetme.near,26-08-2022
HHP8kK53uPuV8NLf5mT1Dh5tgwMaA25j2Xfe9R8wmPXM,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,100393141564826013048,wrap.near,boobs.zudwa.near,26-08-2022
9BUDLmz8hXtDfFNyBugYFP7kX45ijE7ENmcH9epTS3EB,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,212067454453540200000,wrap.near,one-one.near,26-08-2022
Fv8T1xUD5XGwSn6iB8MjLtWkAJPCD7egw9i49q76DzUA,wrap.near,305000000000000000000000000,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,smartlyc.near,26-08-2022
